tid,election,violence,date
738385456304246784,no,no,unknown
728913287987924993,yes,no,unknown
723445826488430593,yes,no,unknown
724215577732997120,yes,no,unknown
726201693545717760,yes,violence,2016-04-30
723039893333676032,no,no,unknown
734344794001047552,no,no,unknown
725761825107660800,yes,no,unknown
725690424220745729,yes,no,unknown
735128463623868417,yes,no,unknown
720260462617632768,no,no,unknown
729611796592525313,yes,no,unknown
729622892099440645,yes,no,unknown
723662781023539200,no,no,unknown
724693992617717761,no,no,unknown
740811744793223168,yes,no,unknown
735294427128823809,yes,no,unknown
728037193869053952,yes,no,unknown
729726419232694272,yes,no,unknown
721555365041602560,yes,no,unknown
729114085908881408,yes,no,unknown
730743809668055040,no,no,unknown
725673395828871168,no,no,unknown
727860883460788224,yes,no,unknown
724246300984635394,yes,no,unknown
739573456937713666,no,no,unknown
737647084707270657,no,no,unknown
733897918017478658,yes,no,unknown
729622665925795843,no,no,unknown
738648361574617088,yes,no,unknown
731489162625323008,no,no,unknown
735290314940780544,no,no,unknown
723821489305214977,yes,no,unknown
733210142561472512,yes,malpractice,2016-05-19
732774054663327744,yes,no,unknown
738729475660251136,no,no,unknown
738862233741099008,yes,no,unknown
718950158717841409,yes,no,unknown
720165236670529536,yes,no,unknown
731057672225591296,no,no,unknown
737834210698743810,no,no,unknown
720466987718221827,yes,no,unknown
732165022760099840,no,no,unknown
736842381908008960,yes,no,unknown
737747984260210689,no,no,unknown
726837111416979456,no,no,unknown
721916714263384065,no,no,unknown
729444489928970240,yes,no,unknown
724213291845713921,yes,no,unknown
731927751624691712,yes,malpractice,2016-05-16
719115480078766080,yes,malpractice,2016-04-10
718730537628635136,yes,no,unknown
730168540687441920,no,no,unknown
727684221687435265,yes,no,unknown
727013074406789120,yes,violence,2016-05-02
733392314190704640,yes,no,unknown
736099499265773568,yes,no,unknown
740162852506480640,no,no,unknown
738223834013171713,yes,malpractice,unknown
741164562687348736,no,no,unknown
726562751028424704,no,no,unknown
728240459114381313,no,no,unknown
727648891676418048,yes,no,unknown
720258503198179333,no,no,unknown
729620613145501696,yes,no,unknown
729189979306397697,yes,malpractice,2016-05-08
733995787659694080,no,no,unknown
738504740493987841,no,no,unknown
740137760573394945,no,no,unknown
736128756197281792,no,no,unknown
724190139279237120,yes,no,unknown
731010157946257408,yes,no,unknown
730583790666424321,yes,no,unknown
737510750843871232,no,no,unknown
719094131641835522,yes,no,unknown
737997074621337600,no,no,unknown
737491478243610624,no,no,unknown
735727236733489153,yes,no,unknown
730763528035049472,yes,no,unknown
728787595862237184,yes,no,unknown
731726909977939968,yes,violence,unknown
733479936913113089,no,no,unknown
736939220619563008,no,no,unknown
739789501254377474,no,no,unknown
725114077341569024,no,no,unknown
720947087286796288,yes,no,unknown
732816388507742212,no,no,unknown
724933881657475072,yes,no,unknown
737283547980017664,no,no,unknown
721407769916661761,no,no,unknown
728898186954219520,yes,no,unknown
719914601790455808,no,no,unknown
736550785786384386,no,no,unknown
719852206149644289,no,no,unknown
722750285031071744,yes,no,unknown
729538580293419009,yes,violence,2016-05-09
739676014771634176,yes,malpractice,unknown
739039016457109504,no,no,unknown
731292208096251904,no,no,unknown
735839179851059200,yes,no,unknown
736444815005474816,yes,violence,2016-05-28
733917101765754881,no,no,unknown
730681644827320320,yes,no,unknown
725868475965669377,no,no,unknown
726497274122084352,yes,violence,2016-05-01
727517488817164288,yes,violence,2016-05-03
727126809733664769,yes,no,unknown
718702257127170048,no,no,unknown
738297404709969921,no,no,unknown
737994141947203584,no,no,unknown
739738877930266625,no,no,unknown
736979023289548800,no,no,unknown
723857723901644801,no,no,unknown
720887995667099648,no,no,unknown
740930206307778560,no,no,unknown
732764173072007169,no,no,unknown
726153545121173505,no,no,unknown
735145947651444736,no,no,unknown
729921380867670017,yes,no,unknown
725671181978759169,no,no,unknown
733273823081025536,no,no,unknown
740256581556797441,no,no,unknown
740170077098500100,no,no,unknown
725179219056201728,yes,no,unknown
728131043908190208,yes,no,unknown
736252808744210434,no,no,unknown
720526147759439872,no,no,unknown
739252355191996417,no,no,unknown
729553663111266308,yes,violence,2016-05-09
719100180314738688,yes,no,unknown
729642425455677442,yes,malpractice,unknown
737406471101501443,no,no,unknown
720621947361472512,no,no,unknown
728226809213423616,yes,malpractice,2016-05-05
731019932641701889,yes,no,unknown
732883607442706433,no,no,unknown
740149561822322688,yes,no,unknown
738509683867033600,no,no,unknown
725700981229498369,no,no,unknown
737566039521665024,yes,no,unknown
735697238739976192,no,no,unknown
739143195745886209,no,no,unknown
728359137000620032,no,no,unknown
721671144332349441,no,no,unknown
735071623636758529,no,no,unknown
737853068587368448,yes,no,unknown
730558844674281472,yes,no,unknown
736142688341372929,no,no,unknown
733718614361186304,yes,violence,2016-05-21
735225892046131202,no,no,unknown
729582025858916352,yes,no,unknown
725706695154913281,yes,no,unknown
740160748991610881,yes,no,unknown
731113594583154689,no,no,unknown
736803543718363136,yes,no,unknown
732460742583062528,yes,no,unknown
732173228899110913,no,no,unknown
728544875872821248,yes,no,unknown
728245293100220417,no,no,unknown
721350731551412224,no,no,unknown
719343290839990272,yes,no,unknown
723724739303321600,yes,no,unknown
739357025969131520,no,no,unknown
725997537388175360,yes,no,unknown
739504246165372928,no,no,unknown
735667125264646145,no,no,unknown
732325320485785600,no,no,unknown
737468034701512704,no,no,unknown
722508785407754240,yes,no,unknown
735442368824934400,no,no,unknown
736871551384072192,yes,violence,2016-05-29
724206031488749568,yes,no,unknown
718827506736844800,yes,no,unknown
720184105950838788,yes,no,unknown
733803259685679105,no,no,unknown
721546572228472833,yes,no,unknown
724598131799654400,no,no,unknown
721951742754050049,no,no,unknown
720421330630225921,yes,no,unknown
721634632358170624,yes,no,unknown
739067979288039425,yes,no,unknown
722696455350312963,yes,no,unknown
730597487162101760,yes,no,unknown
732622070438207488,no,no,unknown
727913022824456192,yes,no,unknown
726579255920889856,yes,no,unknown
719198936913874944,yes,no,unknown
740854431785353216,no,no,unknown
719071235619946497,no,no,unknown
729411705403383808,yes,no,unknown
731637445712711680,no,no,unknown
730711703545991168,no,no,unknown
735384957078507520,yes,no,unknown
730209711354568704,yes,no,unknown
729510732702720003,yes,violence,2016-05-09
719509784869920769,no,no,unknown
736351815843729408,yes,no,unknown
729309910417166336,yes,no,unknown
733170247029522432,yes,no,unknown
734985441552666625,yes,no,unknown
715220478504271872,no,no,unknown
737826070502612993,yes,malpractice,2016-06-01
719110075105746944,yes,no,unknown
734585791209443330,yes,no,unknown
720593259299545088,yes,no,unknown
736834243095994368,no,no,unknown
721976688301731840,yes,no,unknown
739464110912372736,no,no,unknown
731760258641580032,no,no,unknown
720413305961992192,no,no,unknown
720337517740965888,no,no,unknown
731837705097596928,no,no,unknown
726733723022979077,no,no,unknown
727782357176975360,no,no,unknown
721875641251987456,yes,malpractice,2016-04-18
726696636458500099,no,no,unknown
731330104018780161,no,no,unknown
721937680083382274,no,no,unknown
735682753564266498,no,no,unknown
732935773033398274,no,no,unknown
729298471937712128,yes,no,unknown
720095266955636736,yes,no,unknown
732508243436535808,no,no,unknown
729500561423237120,yes,no,unknown
732368720459272192,yes,no,unknown
721263532558327808,no,no,unknown
724510097557221376,yes,no,unknown
738675449069326337,no,no,unknown
733179413815132160,no,no,unknown
740982447119077376,no,no,unknown
722550527129755648,yes,no,unknown
724281780639948801,yes,no,unknown
725325206005387264,yes,no,unknown
720901275664130048,yes,no,unknown
738675310384848896,no,no,unknown
735394384867405824,no,no,unknown
736555107752415232,no,no,unknown
738240315534909441,yes,no,unknown
730907369551486976,yes,no,unknown
739375206922391552,yes,violence,2016-06-05
733407016631209984,no,no,unknown
719613565842239488,yes,malpractice,2016-04-12
734673765871849472,no,no,unknown
733085004373299200,yes,no,unknown
735309684979073024,no,no,unknown
734288981798617088,no,no,unknown
731822745969811457,no,no,unknown
740463404327014400,no,no,unknown
739291225874956288,no,no,unknown
719398369987133440,no,no,unknown
738198591471132672,no,no,unknown
735292338134646789,yes,no,unknown
720425125330288642,no,no,unknown
720024340763258880,yes,no,unknown
735313900204396544,no,no,unknown
740744846772572161,no,no,unknown
730326955153711106,yes,no,unknown
737840839636881418,no,no,unknown
718722291597578240,yes,no,unknown
739124856566878208,no,no,unknown
739583173617549312,yes,no,unknown
735734893724860416,yes,no,unknown
733649675404861440,yes,no,unknown
718810535463006209,no,no,unknown
737088533706350596,yes,no,unknown
727332324421996544,yes,malpractice,unknown
727827476475322368,yes,no,unknown
732538935411388417,yes,no,unknown
738641974346055680,no,no,unknown
730343330165350401,yes,no,unknown
732699299612516353,no,no,unknown
740844703340498947,no,no,unknown
729096505131450368,yes,no,unknown
738732762828541952,no,no,unknown
728066965391081472,yes,no,unknown
726368553595621376,yes,no,unknown
732574361639604224,yes,no,unknown
720476321424490497,yes,no,unknown
731149754881560577,no,no,unknown
724220527020118016,yes,no,unknown
741164553770274817,no,no,unknown
736732481936756740,yes,no,unknown
731119546946359296,no,no,unknown
731915249578856448,no,no,unknown
732010451899322369,yes,violence,2016-05-16
735737890055933952,no,no,unknown
726931585795149824,yes,no,unknown
732778565561810945,yes,no,unknown
732219402817536001,yes,no,unknown
731755974713696256,no,no,unknown
734377620339625984,no,no,unknown
720548980384399360,no,no,unknown
734638705504354304,no,no,unknown
729657325976330240,yes,violence,2016-05-09
735669410917031938,no,no,unknown
740060738778071040,no,no,unknown
737873625211109376,no,no,unknown
720240391790809088,yes,no,unknown
722920942884618241,yes,no,unknown
729660908293644289,no,no,unknown
728418787276562433,yes,malpractice,2016-05-06
726701168051679232,no,no,unknown
729520137129185280,yes,no,unknown
724714582472716288,no,no,unknown
737238619765641216,no,no,unknown
731729098368679937,yes,violence,unknown
740210694205767681,no,no,unknown
728596560129335298,yes,no,unknown
721466760084463617,no,no,unknown
738994360927162368,no,no,unknown
735115333627875329,no,no,unknown
732738765928570880,yes,no,unknown
726359077408776193,yes,no,unknown
728507499691659264,no,no,unknown
734659156100059136,yes,no,unknown
727804445476593664,no,no,unknown
718827026128351232,no,no,unknown
737460958327676928,no,no,unknown
736825809239826433,no,no,unknown
738707365168447488,no,no,unknown
727613215102767104,no,no,unknown
722388111070601217,yes,no,unknown
731446828416307200,no,no,unknown
735413377837604864,no,no,unknown
725681710256410624,no,no,unknown
718718007569027072,yes,no,unknown
741227456456073216,no,no,unknown
729256626767568896,yes,no,unknown
740005028325294080,no,no,unknown
739487112207032320,no,no,unknown
739808532027969536,no,no,unknown
725307837392506881,no,no,unknown
735698114636480513,no,no,unknown
734677859747389440,no,no,unknown
726465600827056129,yes,violence,2016-05-01
740577087514238983,yes,no,unknown
734337707632144384,yes,no,unknown
729433278671790080,yes,no,unknown
736473215841669120,no,no,unknown
730020400868921345,yes,no,unknown
724229934831398912,yes,no,unknown
730377303968997377,no,no,unknown
719120493018771456,yes,no,unknown
735628684376170496,no,no,unknown
727004902396809216,yes,violence,2016-05-02
731334105007149056,no,no,unknown
730629992372015104,no,no,unknown
729622942816952320,no,no,unknown
721224481767690240,no,no,unknown
727327370193997824,yes,no,unknown
721990693921554432,no,no,unknown
733623846700359681,no,no,unknown
725193999812698112,yes,no,unknown
737602478963720194,no,no,unknown
739546065863467008,no,no,unknown
740578821661818882,yes,no,unknown
740714305230774272,yes,no,unknown
727869928137740288,no,no,unknown
732576103835926529,yes,no,unknown
731772582924455936,yes,no,unknown
728596370714562560,no,no,unknown
737221869586112512,no,no,unknown
728334911354994688,yes,malpractice,2016-05-06
739655730643406850,no,no,unknown
726481454801235969,yes,violence,2016-05-01
723476189055209473,yes,no,unknown
728593362291441665,yes,no,unknown
737805726786027520,yes,malpractice,unknown
726281746027700224,yes,no,unknown
731638724124119041,no,no,unknown
735033288100741121,no,no,unknown
732096066682683392,no,no,unknown
723145971505500160,no,no,unknown
731968028347260928,no,no,unknown
727093183683809284,no,no,unknown
741249947979386880,yes,no,unknown
721894756058435586,no,no,unknown
732802226293493761,no,no,unknown
734440119697088513,no,no,unknown
732481228918521857,yes,malpractice,2016-05-17
737192380835586048,yes,malpractice,2016-05-30
741297305676976129,no,no,unknown
729431898162790400,yes,no,unknown
719525902787461121,no,no,unknown
730436327074725889,yes,violence,2016-05-12
732503991867691008,no,no,unknown
736851275665444866,no,no,unknown
733349543895543808,yes,no,unknown
721547252620132352,no,no,unknown
727279599105646593,no,no,unknown
730557819959660545,yes,no,unknown
727835301805088768,yes,no,unknown
729993628421111808,yes,no,unknown
738734314339241984,yes,no,unknown
724184854447845376,yes,no,unknown
739830732814614528,no,no,unknown
740985273903779840,no,no,unknown
733030672344866816,no,no,unknown
724202273400713216,no,no,unknown
737900353631444992,yes,no,unknown
728455508080758785,yes,no,unknown
728885606034472961,yes,violence,unknown
733181818132779011,no,no,unknown
736548683433545728,no,no,unknown
734372185356148736,yes,no,unknown
736770044219133954,yes,no,unknown
740339334235070465,no,no,unknown
730226835359862784,no,no,unknown
730219091441549312,yes,no,unknown
734913843219025920,yes,no,unknown
735311993196797952,no,no,unknown
719891326943105024,no,no,unknown
719117536462135297,yes,no,unknown
741126380600037376,no,no,unknown
738332358609240065,no,no,unknown
732922516092522496,no,no,unknown
720800029833736193,no,no,unknown
729944137798197249,yes,no,unknown
727382626084904962,yes,no,unknown
724381982558294017,yes,no,unknown
739095469704417281,no,no,unknown
718746699284393984,yes,no,unknown
720467131964461056,no,no,unknown
724211073029545985,yes,no,unknown
737977783821979648,no,no,unknown
729603254343045120,yes,violence,2016-05-09
741116033180782593,no,no,unknown
730255487086661633,yes,no,unknown
725802609903181824,no,no,unknown
721142743519641600,no,no,unknown
726695778673106944,no,no,unknown
734203538897674240,no,no,unknown
725249469466300416,yes,no,unknown
736575849961398272,no,no,unknown
732106824313278465,no,no,unknown
740020122169933824,no,no,unknown
733697189491441666,yes,malpractice,2016-05-20
726092852837515266,yes,malpractice,2016-04-30
724861349533196289,no,no,unknown
725139222181498881,yes,no,unknown
728205875555409921,no,no,unknown
738503416989765632,no,no,unknown
725684883259940869,yes,no,unknown
730225110225965056,no,no,unknown
728069505566441472,no,no,unknown
729701560435933184,yes,no,unknown
738581967327756291,no,no,unknown
740730183263522817,no,no,unknown
738430714845224960,no,no,unknown
733066907025211394,yes,no,unknown
725885649237102592,no,no,unknown
722561193244758022,no,no,unknown
729640558616928256,yes,violence,unknown
739416767651405827,no,no,unknown
740024143249166336,no,no,unknown
721940568805220352,yes,no,unknown
718773805892689920,yes,violence,unknown
733570960326959106,yes,no,unknown
726190872144936960,yes,malpractice,2016-04-30
733440352489611267,no,no,unknown
720243575083012096,no,no,unknown
740994515511693312,no,no,unknown
736740057244008451,no,no,unknown
730531444540334081,no,no,unknown
736883258869190657,yes,no,unknown
719360008136171520,no,no,unknown
740059995459313664,no,no,unknown
719569265771155456,no,no,unknown
719558476549083136,no,no,unknown
738438153585840129,no,no,unknown
725247410063085568,no,no,unknown
730576215875031040,no,no,unknown
720405895327260672,yes,no,unknown
732067912274481152,yes,no,unknown
738873008064860161,no,no,unknown
724621171124097024,yes,malpractice,2016-04-25
720995587382837248,no,no,unknown
736799252907593728,no,no,unknown
725299302004707328,yes,no,unknown
727010708601376768,no,no,unknown
731449384081182720,yes,no,unknown
726758176574550017,yes,no,unknown
731509791126757378,no,no,unknown
719124915635531777,no,no,unknown
738621730323734528,no,no,unknown
726422586528129024,yes,no,unknown
726625739630505984,yes,no,unknown
729434498358607872,yes,violence,2016-05-09
728519388169539584,yes,no,unknown
734656745352486912,yes,no,unknown
725989471842275329,yes,no,unknown
734563449800261632,no,no,unknown
720958112342097926,yes,no,unknown
737635029933756416,no,no,unknown
719533793506250752,no,no,unknown
737791917644079106,no,no,unknown
728925122917109761,no,no,unknown
738660223431380992,no,no,unknown
725772254626324480,yes,violence,2016-04-29
734236450271559680,yes,malpractice,unknown
732326758196871168,no,no,unknown
732167719252942849,no,no,unknown
719902589660188672,no,no,unknown
723101239240589312,yes,no,unknown
719372876542001153,no,no,unknown
722342904874668032,yes,no,unknown
724237224510820354,yes,no,unknown
724592712779866112,no,no,unknown
719716349048532992,yes,malpractice,unknown
731417837844189184,no,no,unknown
734367539908780032,no,no,unknown
739375986337153024,yes,violence,2016-06-05
740539244481937408,yes,no,unknown
737997083089588225,no,no,unknown
736937902676922370,no,no,unknown
725881679965900801,yes,no,unknown
731448673561780225,no,no,unknown
727697708299866113,yes,no,unknown
735752007567314949,no,no,unknown
735430292752601088,yes,malpractice,unknown
732172275785420800,no,no,unknown
732554308965670912,no,no,unknown
736831067949146112,no,no,unknown
740494919203061760,no,no,unknown
724877682165596160,no,no,unknown
724739593082261504,no,no,unknown
724184980297895941,yes,no,unknown
735424092141015040,no,no,unknown
721766175777153026,no,no,unknown
729309906856247296,yes,no,unknown
719114671022694401,yes,no,unknown
729324526153007105,yes,no,unknown
725666374257758209,no,no,unknown
718706254202277888,no,no,unknown
732324358757093376,no,no,unknown
726988020809916416,no,no,unknown
735118332148387840,no,no,unknown
731405730431934468,no,no,unknown
724739299497791488,no,no,unknown
731868835918139393,no,no,unknown
732634091460300804,yes,no,unknown
720620758431571968,yes,no,unknown
735389506128482304,yes,no,unknown
730088571403669505,no,no,unknown
725954185003290624,yes,no,unknown
722700762896338947,yes,no,unknown
725667595416784897,no,no,unknown
728414949962190849,yes,no,unknown
722504305886924801,no,no,unknown
739459184526123009,yes,no,unknown
728367254727852032,yes,no,unknown
735703550257299457,no,no,unknown
740443953980379136,no,no,unknown
721835101877833728,no,no,unknown
719564559946678272,yes,no,unknown
741200649531101184,no,no,unknown
724553869301145601,yes,no,unknown
733373985786855425,no,no,unknown
723108239529771008,yes,no,unknown
737226449992683521,yes,no,unknown
726703495882002432,no,no,unknown
719324780776718336,yes,no,unknown
725844575873421313,yes,no,unknown
734369536481198080,no,no,unknown
739452099017080832,no,no,unknown
732385237083160576,no,no,unknown
719096695326269440,no,no,unknown
721174262866964480,no,no,unknown
727927098413711360,yes,malpractice,2016-05-05
732284749188751360,yes,no,unknown
719072189840920576,no,no,unknown
735526642898980864,no,no,unknown
726543337386176512,yes,violence,2016-05-01
729511387785895938,yes,no,unknown
720625037515087872,yes,no,unknown
719815894482989060,no,no,unknown
738229186008059904,no,no,unknown
730987578128617473,yes,no,unknown
738971462183198722,no,no,unknown
726700590462586880,yes,no,unknown
732801928778919936,yes,no,unknown
729007123405791232,yes,no,unknown
733932708607447040,yes,no,unknown
726190620105138179,yes,no,unknown
719873986738257925,no,no,unknown
739018858045050880,no,no,unknown
719112232014098432,yes,malpractice,unknown
730361912001617920,yes,no,unknown
729152326062223360,no,no,unknown
737688371221409792,yes,violence,2016-06-01
733855162633093121,yes,no,unknown
739285852879130624,no,no,unknown
719820702895898624,no,no,unknown
739430952808521728,no,no,unknown
719674438057402368,no,no,unknown
729193371642658817,yes,no,unknown
720265466367729665,no,no,unknown
740589266359726080,no,no,unknown
730685924653178880,no,no,unknown
718881755248271360,no,no,unknown
733058677201068036,no,no,unknown
719914590306439169,no,no,unknown
740883817360019456,no,no,unknown
721474883352285186,no,no,unknown
731406163011637248,yes,no,unknown
733267740719517698,no,no,unknown
721647037360439296,yes,no,unknown
721971852885757954,no,no,unknown
728981122961408000,yes,no,unknown
739581640737837056,yes,violence,2016-06-06
724177518614351874,yes,no,unknown
740130632144031744,no,no,unknown
739984910199361536,no,no,unknown
725799086662668288,no,no,unknown
736845744506818560,no,no,unknown
735422477522898944,no,no,unknown
730842573250527232,no,no,unknown
732716767642943488,no,no,unknown
739441779607404544,no,no,unknown
738963326160363520,no,no,unknown
719315034334056449,no,no,unknown
730261392465371136,yes,no,unknown
738364497052606465,no,no,unknown
727297332992073728,yes,no,unknown
724076070983487488,no,no,unknown
740832588261134337,no,no,unknown
733213445743648769,no,no,unknown
734020958462316544,no,no,unknown
725723945672957952,yes,no,unknown
728137366704037889,no,no,unknown
729707869931606016,yes,no,unknown
721356441450205186,no,no,unknown
733254778801651712,no,no,unknown
728454550349193216,yes,no,unknown
740004058069508099,yes,violence,2016-06-07
740465125233197056,no,no,unknown
719118583217786880,yes,no,unknown
728289360018178048,no,no,unknown
732887478894350336,no,no,unknown
733377407206457344,no,no,unknown
740080639479848960,no,no,unknown
728550030622134272,no,no,unknown
729908448645648386,no,no,unknown
729608550033543168,yes,violence,2016-05-09
735411039932579840,yes,no,unknown
729235351932309504,yes,no,unknown
731128502297214977,no,no,unknown
725228548261183488,yes,no,unknown
731012655444430848,yes,no,unknown
725731192537010176,yes,no,unknown
738114498658242560,yes,violence,2016-06-02
738718946187173888,no,no,unknown
720545812363767809,no,no,unknown
735696390664249344,no,no,unknown
734182689453015040,no,no,unknown
740595611733368833,yes,no,unknown
736591195703410693,no,no,unknown
737851997794144256,yes,no,unknown
725895888774660101,no,no,unknown
731150252296769536,yes,no,unknown
720606898777563136,no,no,unknown
739283426654687232,no,no,unknown
735290684194861056,yes,no,unknown
737167408780050432,yes,no,unknown
731131284643155968,no,no,unknown
737765437040103424,no,no,unknown
738240397801988097,no,no,unknown
729383431671578624,yes,no,unknown
719117528614567936,yes,no,unknown
727109788178370560,yes,malpractice,2016-05-02
730427117666598913,yes,malpractice,unknown
734139236127903744,no,no,unknown
735836031350669312,no,no,unknown
733828239383089153,no,no,unknown
739975166344597504,no,no,unknown
727815137994772480,no,no,unknown
733887801654009858,yes,violence,2016-05-21
727771042912083968,no,no,unknown
730682737615458305,yes,no,unknown
738320596598034432,no,no,unknown
734035088250277888,yes,no,unknown
731316373842890752,yes,malpractice,2016-05-14
726348830413754368,yes,no,unknown
722242388379496448,no,no,unknown
726192954470100992,no,no,unknown
736893198602227713,no,no,unknown
737956840533696512,no,no,unknown
730899162833674240,no,no,unknown
721569548093132800,no,no,unknown
740711844185137152,no,no,unknown
737425854024716288,no,no,unknown
737361037272436737,yes,no,unknown
725722516547723264,yes,no,unknown
724724669757186048,no,no,unknown
720641774843256832,yes,no,unknown
740220779502161920,no,no,unknown
729980353646071808,yes,no,unknown
721376344307838977,no,no,unknown
738476805963821062,yes,no,unknown
733034323763322880,yes,no,unknown
734651486622224385,no,no,unknown
728382515875069952,no,no,unknown
725659615828938754,yes,no,unknown
738678408251617280,no,no,unknown
739638267885146113,yes,no,unknown
732520333933088769,no,no,unknown
720654887520854017,no,no,unknown
741287968552321024,no,no,unknown
719739347969437696,no,no,unknown
725724259042136066,no,no,unknown
721426954138841089,no,no,unknown
735002552681406464,no,no,unknown
719115739777658880,no,no,unknown
735713813270405121,no,no,unknown
726659273342652416,yes,no,unknown
737530927119663111,no,no,unknown
734554561382252544,no,no,unknown
720662679572992001,no,no,unknown
735465216620826624,no,no,unknown
738872236531175424,no,no,unknown
740494971313238016,no,no,unknown
720031635807162368,yes,no,unknown
741276286312538117,no,no,unknown
731599658322165760,no,no,unknown
734131697151672320,yes,no,unknown
719909166568054785,no,no,unknown
739754384792248321,no,no,unknown
729433581764915200,no,no,unknown
735238532059521024,no,no,unknown
724649222625071104,no,no,unknown
721022013138030592,no,no,unknown
721649090858070016,no,no,unknown
721616996702363648,yes,no,unknown
722416749786898432,no,no,unknown
734386456135864322,yes,no,unknown
724843477620654081,no,no,unknown
728247015667212288,yes,no,unknown
722732161468465152,yes,no,unknown
719503960520806400,yes,no,unknown
739517197790240768,yes,no,unknown
727529694707462145,yes,no,unknown
727677209499045889,yes,malpractice,2016-05-04
739633452530597888,yes,malpractice,2016-06-06
737216303514034176,no,no,unknown
732870044686942208,no,no,unknown
732576114418143232,yes,no,unknown
719747033100197888,no,no,unknown
734071775252893698,no,no,unknown
719980506197159937,no,no,unknown
732527487343833088,yes,no,unknown
735628683780624384,no,no,unknown
725725228312178688,no,no,unknown
731524013676077056,yes,no,unknown
725664426573991936,yes,no,unknown
738151386781618176,no,no,unknown
726103046216781824,yes,no,unknown
741059687483744256,no,no,unknown
728578741497114624,no,no,unknown
724202046891552768,yes,no,unknown
721182609305419776,no,no,unknown
726562285074956288,yes,no,unknown
732461529983897600,no,no,unknown
727108038008557568,no,no,unknown
735329864086081536,no,no,unknown
737134971286999040,no,no,unknown
736890992813477889,no,no,unknown
730316248416985088,no,no,unknown
726810758613344256,yes,no,unknown
735277837666508801,no,no,unknown
738653316977152000,no,no,unknown
728921800097210369,no,no,unknown
725241491887652864,yes,no,unknown
733575033050693633,no,no,unknown
736124787995463683,yes,malpractice,2016-05-27
718636416658345985,no,no,unknown
734045364118900738,yes,no,unknown
737769149900980224,no,no,unknown
739682206398959616,yes,malpractice,2016-06-06
735644558478868482,no,no,unknown
731144102264340480,yes,malpractice,2016-05-13
734715733901381632,no,no,unknown
720260510785122304,no,no,unknown
718753539795779584,yes,violence,unknown
728878871827779584,yes,no,unknown
720604181053120514,no,no,unknown
731760243198267393,no,no,unknown
728323321000013824,no,no,unknown
720116776026185729,yes,no,unknown
738010526542794752,no,no,unknown
736132167508561920,no,no,unknown
740527552368914432,no,no,unknown
722658433963540480,yes,malpractice,2016-04-20
739315748812771328,yes,no,unknown
730356089280024576,no,no,unknown
736079794903781376,yes,no,unknown
724566905193897984,yes,no,unknown
741122523316822017,no,no,unknown
722758770133180416,no,no,unknown
724836997433556993,no,no,unknown
721954209780727808,yes,no,unknown
726383365511766016,no,no,unknown
733513588409688067,yes,malpractice,2016-05-20
734205942292713472,yes,no,unknown
738136771288956928,no,no,unknown
733166263006990337,yes,no,unknown
732140061567950849,yes,no,unknown
726330320694480896,no,no,unknown
728074755924889604,no,no,unknown
719398041610899456,no,no,unknown
719565864538742787,no,no,unknown
739631306846261248,no,no,unknown
740649941182361601,yes,violence,2016-06-09
720905641766694913,yes,no,unknown
724218748618448896,yes,no,unknown
730942004893388800,no,no,unknown
733571719198212100,yes,no,unknown
739661691600969728,no,no,unknown
738561881816760320,no,no,unknown
740261378166923264,yes,no,unknown
740112750102216704,no,no,unknown
724791719909199872,no,no,unknown
732424929614790658,no,no,unknown
738908018339946500,no,no,unknown
732385474229211136,no,no,unknown
727849972167639041,yes,no,unknown
720436455944769539,no,no,unknown
733704604072968192,no,no,unknown
736778645818068992,no,no,unknown
740457062904254465,yes,no,unknown
729825908945625088,yes,no,unknown
738629979664064512,yes,no,unknown
729839113281495041,yes,violence,2016-05-10
733874750947131392,no,no,unknown
739870311466700801,no,no,unknown
735013902606471168,no,no,unknown
731693075290935296,no,no,unknown
732533689821888512,no,no,unknown
721900746204135425,yes,no,unknown
733106734017839104,no,no,unknown
738258974059831296,no,no,unknown
726963461612179456,no,no,unknown
736841802540404736,yes,violence,unknown
723426285209317376,yes,no,unknown
715209282287865858,yes,no,unknown
730576299702394880,no,no,unknown
721822664931860481,no,no,unknown
724751517522231296,no,no,unknown
731297436900069377,no,no,unknown
740133982931718144,no,no,unknown
733406945235763200,yes,malpractice,unknown
733345317047795713,no,no,unknown
740025568536723456,no,no,unknown
724873710172278785,yes,no,unknown
732427065417334786,no,no,unknown
737222896108572672,no,no,unknown
731291577797115905,no,no,unknown
731019501873991684,yes,no,unknown
732100492113809408,no,no,unknown
729954056320376832,no,no,unknown
734167273968111616,no,no,unknown
740186098714869766,no,no,unknown
720627147761709057,yes,no,unknown
729998783119958016,yes,no,unknown
729200800518549504,no,no,unknown
719113190072672256,yes,no,unknown
719581293479096320,no,no,unknown
733470110917136384,yes,no,unknown
728518103806582784,yes,no,unknown
719100896164990976,yes,no,unknown
734109027270021120,no,no,unknown
730904550262099968,yes,no,unknown
741273966346539008,no,no,unknown
727781487286865920,yes,no,unknown
726714472803389440,no,no,unknown
731384303964184577,yes,no,unknown
719859118958247937,yes,no,unknown
737663587338964992,no,no,unknown
740584608966815747,no,no,unknown
727938482014949377,no,no,unknown
727492021603049472,yes,malpractice,2016-05-03
733255922261233664,no,no,unknown
736611686010884096,no,no,unknown
725228552489029632,no,no,unknown
737774443808722944,no,no,unknown
735794148888956928,no,no,unknown
